COUNTY,POP,month,FIPS
Barnstable,212990,2,25001
Barnstable,200000,3,25001
Barnstable,150000,4,25001
Berkshire,124944,2,25003
Berkshire,100000,3,25003
Berkshire,80000,4,25003
Bristol,565217,2,25005
Bristol,525000,3,25005
Bristol,489000,4,25005
Dukes,17332,2,25007
Dukes,13000,3,25007
Dukes,10000,4,25007
Essex,789034,2,25009
Essex,750000,3,25009
Essex,720000,4,25009
Franklin,70180,2,25011
Franklin,68000,3,25011
Franklin,65000,4,25011
Hampden,466372,2,25013
Hampden,450000,3,25013
Hampden,40000,4,25013
Hampshire,160830,2,25015
Hampshire,160000,3,25015
Hampshire,140000,4,25015
Middlesex,1611699,2,25017
Middlesex,150000,3,25017
Middlesex,120000,4,25017
Nantucket,11399,2,25019
Nantucket,160000,3,25019
Nantucket,14000,4,25019
Norfolk,706775,2,25021
Norfolk,60000,3,25021
Norfolk,50000,4,25021
Plymouth,521202,2,25023
Plymouth,246000,3,25023
Plymouth,60000,4,25023
Suffolk,803907,2,25025
Suffolk,500000,3,25025
Suffolk,90000,4,25025
Worcester,830622,2,25027
Worcester,200000,3,25027
Worcester,300000,4,25027
